      1.4125E+03      5.0119E-05      7.6819E-02
      1.4125E+03      5.6234E-05      8.6193E-02
      1.4125E+03      6.3096E-05      9.6711E-02
      1.4125E+03      7.0795E-05      1.0851E-01
      1.4125E+03      7.9433E-05      1.2175E-01
      1.4125E+03      8.9125E-05      1.3661E-01
      1.4125E+03      1.0000E-04      1.5328E-01
      1.4125E+03      1.1220E-04      1.7199E-01
      1.4125E+03      1.2589E-04      1.9298E-01
      1.4125E+03      1.4125E-04      2.1653E-01
      1.4125E+03      1.5849E-04      2.4296E-01
      1.4125E+03      1.7783E-04      2.7261E-01
      1.4125E+03      1.9953E-04      3.0588E-01
      1.4125E+03      2.2387E-04      3.4322E-01
      1.4125E+03      2.5119E-04      3.8511E-01
      1.4125E+03      2.8184E-04      4.3212E-01
      1.4125E+03      3.1623E-04      4.8487E-01
      1.4125E+03      3.5481E-04      5.4406E-01
      1.4125E+03      3.9811E-04      6.1048E-01
      1.4125E+03      4.4668E-04      6.8501E-01
      1.4125E+03      5.0119E-04      7.6865E-01
      1.4125E+03      5.6234E-04      8.6251E-01
      1.4125E+03      6.3096E-04      9.6783E-01
      1.4125E+03      7.0795E-04      1.0860E+00
      1.4125E+03      7.9433E-04      1.2187E+00
      1.4125E+03      8.9125E-04      1.3675E+00
      1.4125E+03      1.0000E-03      1.5346E+00
      1.4125E+03      1.1220E-03      1.7221E+00
      1.4125E+03      1.2589E-03      1.9326E+00
      1.4125E+03      1.4125E-03      2.1688E+00
      1.4125E+03      1.5849E-03      2.4339E+00
      1.4125E+03      1.7783E-03      2.7315E+00
      1.4125E+03      1.9953E-03      3.0655E+00
      1.4125E+03      2.2387E-03      3.4405E+00
      1.4125E+03      2.5119E-03      3.8615E+00
      1.4125E+03      2.8184E-03      4.3341E+00
      1.4125E+03      3.1623E-03      4.8648E+00
      1.4125E+03      3.5481E-03      5.4606E+00
      1.4125E+03      3.9811E-03      6.1296E+00
      1.4125E+03      4.4668E-03      6.8809E+00
      1.4125E+03      5.0119E-03      7.7246E+00
      1.4125E+03      5.6234E-03      8.6722E+00
      1.4125E+03      6.3096E-03      9.7366E+00
      1.4125E+03      7.0795E-03      1.0932E+01
      1.4125E+03      7.9433E-03      1.2275E+01
      1.4125E+03      8.9125E-03      1.3784E+01
      1.4125E+03      1.0000E-02      1.5479E+01
      1.4125E+03      1.1220E-02      1.7384E+01
      1.4125E+03      1.2589E-02      1.9525E+01
      1.4125E+03      1.4125E-02      2.1930E+01
      1.4125E+03      1.5849E-02      2.4632E+01
      1.4125E+03      1.7783E-02      2.7669E+01
      1.4125E+03      1.9953E-02      3.1080E+01
      1.4125E+03      2.2387E-02      3.4913E+01
      1.4125E+03      2.5119E-02      3.9217E+01
      1.4125E+03      2.8184E-02      4.4049E+01
      1.4125E+03      3.1623E-02      4.9471E+01
      1.4125E+03      3.5481E-02      5.5552E+01
      1.4125E+03      3.9811E-02      6.2365E+01
      1.4125E+03      4.4668E-02      6.9991E+01
      1.4125E+03      5.0119E-02      7.8515E+01
      1.4125E+03      5.6234E-02      8.8027E+01
      1.4125E+03      6.3096E-02      9.8618E+01
      1.4125E+03      7.0795E-02      1.1038E+02
      1.4125E+03      7.9433E-02      1.2341E+02
      1.4125E+03      8.9125E-02      1.3778E+02
      1.4125E+03      1.0000E-01      1.5358E+02
      1.4125E+03      1.1220E-01      1.7086E+02
      1.4125E+03      1.2589E-01      1.8966E+02
      1.4125E+03      1.4125E-01      2.1002E+02
      1.4125E+03      1.5849E-01      2.3192E+02
      1.4125E+03      1.7783E-01      2.5535E+02
      1.4125E+03      1.9953E-01      2.8025E+02
      1.4125E+03      2.2387E-01      3.0655E+02
      1.4125E+03      2.5119E-01      3.3417E+02
      1.4125E+03      2.8184E-01      3.6299E+02
      1.4125E+03      3.1623E-01      3.9288E+02
      1.4125E+03      3.5481E-01      4.2374E+02
      1.4125E+03      3.9811E-01      4.5541E+02
      1.4125E+03      4.4668E-01      4.8778E+02
      1.4125E+03      5.0119E-01      5.2071E+02
      1.4125E+03      5.6234E-01      5.5409E+02
      1.4125E+03      6.3096E-01      5.8783E+02
      1.4125E+03      7.0795E-01      6.2184E+02
      1.4125E+03      7.9433E-01      6.5606E+02
      1.4125E+03      8.9125E-01      6.9044E+02
      1.4125E+03      1.0000E+00      7.2496E+02
      1.4125E+03      1.1220E+00      7.5959E+02
      1.4125E+03      1.2589E+00      7.9436E+02
      1.4125E+03      1.4125E+00      8.2926E+02
      1.4125E+03      1.5849E+00      8.6433E+02
      1.4125E+03      1.7783E+00      8.9961E+02
      1.4125E+03      1.9953E+00      9.3514E+02
      1.4125E+03      2.2387E+00      9.7096E+02
      1.4125E+03      2.5119E+00      1.0071E+03
      1.4125E+03      2.8184E+00      1.0437E+03
      1.4125E+03      3.1623E+00      1.0808E+03
      1.4125E+03      3.5481E+00      1.1184E+03
      1.4125E+03      3.9811E+00      1.1566E+03
      1.4125E+03      4.4668E+00      1.1955E+03
      1.4125E+03      5.0119E+00      1.2352E+03
      1.4125E+03      5.6234E+00      1.2757E+03
      1.4125E+03      6.3096E+00      1.3171E+03
      1.4125E+03      7.0795E+00      1.3596E+03
      1.4125E+03      7.9433E+00      1.4031E+03
      1.4125E+03      8.9125E+00      1.4479E+03
      1.4125E+03      1.0000E+01      1.4940E+03
      1.4125E+03      1.1220E+01      1.5415E+03
      1.4125E+03      1.2589E+01      1.5905E+03
      1.4125E+03      1.4125E+01      1.6412E+03
      1.4125E+03      1.5849E+01      1.6937E+03
      1.4125E+03      1.7783E+01      1.7481E+03
      1.4125E+03      1.9953E+01      1.8045E+03
      1.4125E+03      2.2387E+01      1.8632E+03
      1.4125E+03      2.5119E+01      1.9241E+03
      1.4125E+03      2.8184E+01      1.9876E+03
      1.4125E+03      3.1623E+01      2.0538E+03
      1.4125E+03      3.5481E+01      2.1229E+03
      1.4125E+03      3.9811E+01      2.1949E+03
      1.4125E+03      4.4668E+01      2.2702E+03
      1.4125E+03      5.0119E+01      2.3489E+03
      1.4125E+03      5.6234E+01      2.4313E+03
      1.4125E+03      6.3096E+01      2.5174E+03
      1.4125E+03      7.0795E+01      2.6076E+03
      1.4125E+03      7.9433E+01      2.7020E+03
      1.4125E+03      8.9125E+01      2.8008E+03
      1.4125E+03      1.0000E+02      2.9044E+03
      1.4125E+03      1.1220E+02      3.0128E+03
      1.4125E+03      1.2589E+02      3.1264E+03
      1.4125E+03      1.4125E+02      3.2454E+03
      1.4125E+03      1.5849E+02      3.3700E+03
      1.4125E+03      1.7783E+02      3.5005E+03
      1.4125E+03      1.9953E+02      3.6372E+03
      1.4125E+03      2.2387E+02      3.7804E+03
      1.4125E+03      2.5119E+02      3.9303E+03
      1.4125E+03      2.8184E+02      4.0874E+03
      1.4125E+03      3.1623E+02      4.2520E+03
      1.4125E+03      3.5481E+02      4.4244E+03
      1.4125E+03      3.9811E+02      4.6051E+03
      1.4125E+03      4.4668E+02      4.7945E+03
      1.4125E+03      5.0119E+02      4.9931E+03
      1.4125E+03      5.6234E+02      5.2013E+03
      1.4125E+03      6.3096E+02      5.4198E+03
      1.4125E+03      7.0795E+02      5.6490E+03
      1.4125E+03      7.9433E+02      5.8897E+03
      1.4125E+03      8.9125E+02      6.1424E+03
      1.4125E+03      1.0000E+03      6.4080E+03
      1.4125E+03      1.1220E+03      6.6871E+03
      1.4125E+03      1.2589E+03      6.9806E+03
      1.4125E+03      1.4125E+03      7.2894E+03
      1.4125E+03      1.5849E+03      7.6145E+03
      1.4125E+03      1.7783E+03      7.9568E+03
      1.4125E+03      1.9953E+03      8.3174E+03
      1.4125E+03      2.2387E+03      8.6976E+03
      1.4125E+03      2.5119E+03      9.0986E+03
      1.4125E+03      2.8184E+03      9.5217E+03
      1.4125E+03      3.1623E+03      9.9684E+03
      1.4125E+03      3.5481E+03      1.0440E+04
      1.4125E+03      3.9811E+03      1.0939E+04
      1.4125E+03      4.4668E+03      1.1466E+04
      1.4125E+03      5.0119E+03      1.2024E+04
      1.4125E+03      5.6234E+03      1.2614E+04
      1.4125E+03      6.3096E+03      1.3239E+04
      1.4125E+03      7.0795E+03      1.3901E+04
      1.4125E+03      7.9433E+03      1.4603E+04
      1.4125E+03      8.9125E+03      1.5347E+04
      1.4125E+03      1.0000E+04      1.6136E+04
      1.4125E+03      1.1220E+04      1.6974E+04
      1.4125E+03      1.2589E+04      1.7863E+04
      1.4125E+03      1.4125E+04      1.8807E+04
      1.4125E+03      1.5849E+04      1.9810E+04
      1.4125E+03      1.7783E+04      2.0875E+04
      1.4125E+03      1.9953E+04      2.2008E+04
      1.4125E+03      2.2387E+04      2.3213E+04
      1.4125E+03      2.5119E+04      2.4494E+04
      1.4125E+03      2.8184E+04      2.5857E+04
      1.4125E+03      3.1623E+04      2.7307E+04
      1.4125E+03      3.5481E+04      2.8850E+04
      1.4125E+03      3.9811E+04      3.0494E+04
      1.4125E+03      4.4668E+04      3.2243E+04
      1.4125E+03      5.0119E+04      3.4106E+04
      1.4125E+03      5.6234E+04      3.6089E+04
      1.4125E+03      6.3096E+04      3.8202E+04
      1.4125E+03      7.0795E+04      4.0453E+04
      1.4125E+03      7.9433E+04      4.2851E+04
      1.4125E+03      8.9125E+04      4.5405E+04
      1.4125E+03      1.0000E+05      4.8127E+04
      1.4125E+03      1.1220E+05      5.1027E+04
      1.4125E+03      1.2589E+05      5.4117E+04
      1.4125E+03      1.4125E+05      5.7411E+04
      1.4125E+03      1.5849E+05      6.0920E+04
      1.4125E+03      1.7783E+05      6.4660E+04
      1.4125E+03      1.9953E+05      6.8646E+04
      1.4125E+03      2.2387E+05      7.2895E+04
      1.4125E+03      2.5119E+05      7.7423E+04
      1.4125E+03      2.8184E+05      8.2249E+04
      1.4125E+03      3.1623E+05      8.7394E+04
      1.4125E+03      3.5481E+05      9.2877E+04
      1.4125E+03      3.9811E+05      9.8722E+04
      1.4125E+03      4.4668E+05      1.0495E+05
      1.4125E+03      5.0119E+05      1.1160E+05
      1.4125E+03      5.6234E+05      1.1868E+05
      1.4125E+03      6.3096E+05      1.2623E+05
      1.4125E+03      7.0795E+05      1.3427E+05
      1.4125E+03      7.9433E+05      1.4286E+05
      1.4125E+03      8.9125E+05      1.5201E+05
      1.4125E+03      1.0000E+06      1.6176E+05
      1.4125E+03      1.1220E+06      1.7216E+05
      1.4125E+03      1.2589E+06      1.8326E+05
      1.4125E+03      1.4125E+06      1.9509E+05
      1.4125E+03      1.5849E+06      2.0771E+05
      1.4125E+03      1.7783E+06      2.2117E+05
      1.4125E+03      1.9953E+06      2.3552E+05
      1.4125E+03      2.2387E+06      2.5083E+05
      1.4125E+03      2.5119E+06      2.6717E+05
      1.4125E+03      2.8184E+06      2.8459E+05
      1.4125E+03      3.1623E+06      3.0318E+05
      1.4125E+03      3.5481E+06      3.2302E+05
      1.4125E+03      3.9811E+06      3.4418E+05
      1.4125E+03      4.4668E+06      3.6677E+05
      1.4125E+03      5.0119E+06      3.9087E+05
      1.4125E+03      5.6234E+06      4.1659E+05
      1.4125E+03      6.3096E+06      4.4404E+05
      1.4125E+03      7.0795E+06      4.7334E+05
      1.4125E+03      7.9433E+06      5.0462E+05
      1.4125E+03      8.9125E+06      5.3801E+05
      1.4125E+03      1.0000E+07      5.7365E+05
      1.4125E+03      1.1220E+07      6.1171E+05
      1.4125E+03      1.2589E+07      6.5234E+05
      1.4125E+03      1.4125E+07      6.9572E+05
      1.4125E+03      1.5849E+07      7.4205E+05
      1.4125E+03      1.7783E+07      7.9152E+05
      1.4125E+03      1.9953E+07      8.4436E+05
      1.4125E+03      2.2387E+07      9.0080E+05
      1.4125E+03      2.5119E+07      9.6107E+05
      1.4125E+03      2.8184E+07      1.0255E+06
      1.4125E+03      3.1623E+07      1.0942E+06
      1.4125E+03      3.5481E+07      1.1677E+06
      1.4125E+03      3.9811E+07      1.2462E+06
      1.4125E+03      4.4668E+07      1.3301E+06
      1.4125E+03      5.0119E+07      1.4197E+06
      1.4125E+03      5.6234E+07      1.5155E+06
      1.4125E+03      6.3096E+07      1.6178E+06
      1.4125E+03      7.0795E+07      1.7272E+06
      1.4125E+03      7.9433E+07      1.8441E+06
      1.4125E+03      8.9125E+07      1.9690E+06
      1.4125E+03      1.0000E+08      2.1025E+06
      1.4125E+03      1.1220E+08      2.2452E+06
      1.4125E+03      1.2589E+08      2.3978E+06
      1.4125E+03      1.4125E+08      2.5609E+06
      1.4125E+03      1.5849E+08      2.7352E+06
      1.4125E+03      1.7783E+08      2.9216E+06
      1.4125E+03      1.9953E+08      3.1209E+06
      1.4125E+03      2.2387E+08      3.3340E+06
      1.4125E+03      2.5119E+08      3.5619E+06
      1.4125E+03      2.8184E+08      3.8055E+06
      1.4125E+03      3.1623E+08      4.0661E+06
      1.4125E+03      3.5481E+08      4.3447E+06
      1.4125E+03      3.9811E+08      4.6427E+06
      1.4125E+03      4.4668E+08      4.9614E+06
      1.4125E+03      5.0119E+08      5.3023E+06
      1.4125E+03      5.6234E+08      5.6669E+06
      1.4125E+03      6.3096E+08      6.0569E+06
      1.4125E+03      7.0795E+08      6.4741E+06
      1.4125E+03      7.9433E+08      6.9203E+06
      1.4125E+03      8.9125E+08      7.3977E+06
      1.4125E+03      1.0000E+09      7.9084E+06
      1.4125E+03      1.1220E+09      8.4548E+06
      1.4125E+03      1.2589E+09      9.0393E+06
      1.4125E+03      1.4125E+09      9.6647E+06
      1.4125E+03      1.5849E+09      1.0334E+07
      1.4125E+03      1.7783E+09      1.1050E+07
      1.4125E+03      1.9953E+09      1.1816E+07
      1.4125E+03      2.2387E+09      1.2636E+07
      1.4125E+03      2.5119E+09      1.3513E+07
      1.4125E+03      2.8184E+09      1.4452E+07
      1.4125E+03      3.1623E+09      1.5456E+07
      1.4125E+03      3.5481E+09      1.6532E+07
      1.4125E+03      3.9811E+09      1.7682E+07
      1.4125E+03      4.4668E+09      1.8914E+07
      1.4125E+03      5.0119E+09      2.0232E+07
      1.4125E+03      5.6234E+09      2.1642E+07
      1.4125E+03      6.3096E+09      2.3152E+07
      1.4125E+03      7.0795E+09      2.4768E+07
      1.4125E+03      7.9433E+09      2.6498E+07
      1.4125E+03      8.9125E+09      2.8349E+07
      1.4125E+03      1.0000E+10      3.0331E+07
      1.4125E+03      1.1220E+10      3.2453E+07
      1.4125E+03      1.2589E+10      3.4724E+07
      1.4125E+03      1.4125E+10      3.7156E+07
      1.4125E+03      1.5849E+10      3.9758E+07
      1.4125E+03      1.7783E+10      4.2545E+07
      1.4125E+03      1.9953E+10      4.5528E+07
      1.4125E+03      2.2387E+10      4.8722E+07
      1.4125E+03      2.5119E+10      5.2141E+07
      1.4125E+03      2.8184E+10      5.5802E+07
      1.4125E+03      3.1623E+10      5.9721E+07
      1.4125E+03      3.5481E+10      6.3918E+07
      1.4125E+03      3.9811E+10      6.8411E+07
      1.4125E+03      4.4668E+10      7.3222E+07
      1.4125E+03      5.0119E+10      7.8374E+07
      1.4125E+03      5.6234E+10      8.3889E+07
      1.4125E+03      6.3096E+10      8.9796E+07
      1.4125E+03      7.0795E+10      9.6120E+07
      1.4125E+03      7.9433E+10      1.0289E+08
      1.4125E+03      8.9125E+10      1.1014E+08
      1.4125E+03      1.0000E+11      1.1791E+08
      1.4125E+03      1.1220E+11      1.2623E+08
      1.4125E+03      1.2589E+11      1.3513E+08
      1.4125E+03      1.4125E+11      1.4467E+08
      1.4125E+03      1.5849E+11      1.5488E+08
      1.4125E+03      1.7783E+11      1.6582E+08
      1.4125E+03      1.9953E+11      1.7753E+08
      1.4125E+03      2.2387E+11      1.9007E+08
      1.4125E+03      2.5119E+11      2.0350E+08
      1.4125E+03      2.8184E+11      2.1789E+08
      1.4125E+03      3.1623E+11      2.3330E+08
      1.4125E+03      3.5481E+11      2.4980E+08
      1.4125E+03      3.9811E+11      2.6748E+08
      1.4125E+03      4.4668E+11      2.8640E+08
      1.4125E+03      5.0119E+11      3.0668E+08
      1.4125E+03      5.6234E+11      3.2839E+08
      1.4125E+03      6.3096E+11      3.5165E+08
      1.4125E+03      7.0795E+11      3.7656E+08
      1.4125E+03      7.9433E+11      4.0324E+08
      1.4125E+03      8.9125E+11      4.3181E+08
      1.4125E+03      1.0000E+12      4.6242E+08
      1.4125E+03      1.1220E+12      4.9521E+08
      1.4125E+03      1.2589E+12      5.3032E+08
      1.4125E+03      1.4125E+12      5.6793E+08
      1.4125E+03      1.5849E+12      6.0823E+08
      1.4125E+03      1.7783E+12      6.5138E+08
      1.4125E+03      1.9953E+12      6.9761E+08
      1.4125E+03      2.2387E+12      7.4712E+08
      1.4125E+03      2.5119E+12      8.0016E+08
      1.4125E+03      2.8184E+12             NaN
      1.4125E+03      3.1623E+12      9.1784E+08
      1.4125E+03      3.5481E+12      9.8303E+08
      1.4125E+03      3.9811E+12      1.0529E+09
      1.4125E+03      4.4668E+12      1.1277E+09
      1.4125E+03      5.0119E+12      1.2078E+09
      1.4125E+03      5.6234E+12             NaN
      1.4125E+03      6.3096E+12      1.3856E+09
      1.4125E+03      7.0795E+12             NaN
      1.4125E+03      7.9433E+12      1.5896E+09
      1.4125E+03      8.9125E+12             NaN
      1.4125E+03      1.0000E+13             NaN
      1.5849E+03      1.0000E-09             NaN
      1.5849E+03      1.1220E-09             NaN
      1.5849E+03      1.2589E-09             NaN
      1.5849E+03      1.4125E-09             NaN
      1.5849E+03      1.5849E-09             NaN
      1.5849E+03      1.7783E-09             NaN
      1.5849E+03      1.9953E-09             NaN
      1.5849E+03      2.2387E-09             NaN
      1.5849E+03      2.5119E-09             NaN
      1.5849E+03      2.8184E-09             NaN
      1.5849E+03      3.1623E-09             NaN
      1.5849E+03      3.5481E-09             NaN
      1.5849E+03      3.9811E-09             NaN
      1.5849E+03      4.4668E-09             NaN
      1.5849E+03      5.0119E-09             NaN
      1.5849E+03      5.6234E-09             NaN
      1.5849E+03      6.3096E-09             NaN
      1.5849E+03      7.0795E-09             NaN
      1.5849E+03      7.9433E-09             NaN
      1.5849E+03      8.9125E-09             NaN
      1.5849E+03      1.0000E-08             NaN
      1.5849E+03      1.1220E-08             NaN
      1.5849E+03      1.2589E-08             NaN
      1.5849E+03      1.4125E-08             NaN
      1.5849E+03      1.5849E-08             NaN
      1.5849E+03      1.7783E-08             NaN
      1.5849E+03      1.9953E-08             NaN
      1.5849E+03      2.2387E-08             NaN
      1.5849E+03      2.5119E-08             NaN
      1.5849E+03      2.8184E-08             NaN
      1.5849E+03      3.1623E-08             NaN
      1.5849E+03      3.5481E-08             NaN
      1.5849E+03      3.9811E-08             NaN
      1.5849E+03      4.4668E-08             NaN
      1.5849E+03      5.0119E-08             NaN
      1.5849E+03      5.6234E-08             NaN
      1.5849E+03      6.3096E-08             NaN
      1.5849E+03      7.0795E-08             NaN
      1.5849E+03      7.9433E-08             NaN
      1.5849E+03      8.9125E-08             NaN
      1.5849E+03      1.0000E-07             NaN
      1.5849E+03      1.1220E-07             NaN
      1.5849E+03      1.2589E-07             NaN
      1.5849E+03      1.4125E-07             NaN
      1.5849E+03      1.5849E-07             NaN
      1.5849E+03      1.7783E-07             NaN
      1.5849E+03      1.9953E-07             NaN
      1.5849E+03      2.2387E-07             NaN
      1.5849E+03      2.5119E-07             NaN
      1.5849E+03      2.8184E-07             NaN
      1.5849E+03      3.1623E-07             NaN
      1.5849E+03      3.5481E-07             NaN
      1.5849E+03      3.9811E-07             NaN
      1.5849E+03      4.4668E-07             NaN
      1.5849E+03      5.0119E-07             NaN
      1.5849E+03      5.6234E-07             NaN
      1.5849E+03      6.3096E-07             NaN
      1.5849E+03      7.0795E-07             NaN
      1.5849E+03      7.9433E-07             NaN
      1.5849E+03      8.9125E-07             NaN
      1.5849E+03      1.0000E-06             NaN
      1.5849E+03      1.1220E-06             NaN
      1.5849E+03      1.2589E-06             NaN
      1.5849E+03      1.4125E-06             NaN
      1.5849E+03      1.5849E-06             NaN
      1.5849E+03      1.7783E-06             NaN
      1.5849E+03      1.9953E-06             NaN
      1.5849E+03      2.2387E-06             NaN
      1.5849E+03      2.5119E-06             NaN
      1.5849E+03      2.8184E-06             NaN
      1.5849E+03      3.1623E-06             NaN
      1.5849E+03      3.5481E-06             NaN
      1.5849E+03      3.9811E-06             NaN
      1.5849E+03      4.4668E-06             NaN
      1.5849E+03      5.0119E-06             NaN
      1.5849E+03      5.6234E-06             NaN
      1.5849E+03      6.3096E-06             NaN
      1.5849E+03      7.0795E-06             NaN
      1.5849E+03      7.9433E-06             NaN
      1.5849E+03      8.9125E-06             NaN
      1.5849E+03      1.0000E-05      1.3660E-02
      1.5849E+03      1.1220E-05      1.5327E-02
      1.5849E+03      1.2589E-05      1.7197E-02
      1.5849E+03      1.4125E-05      1.9295E-02
      1.5849E+03      1.5849E-05      2.1649E-02
      1.5849E+03      1.7783E-05      2.4291E-02
      1.5849E+03      1.9953E-05      2.7255E-02
      1.5849E+03      2.2387E-05      3.0581E-02
      1.5849E+03      2.5119E-05      3.4312E-02
      1.5849E+03      2.8184E-05      3.8499E-02
      1.5849E+03      3.1623E-05      4.3197E-02
      1.5849E+03      3.5481E-05      4.8468E-02
      1.5849E+03      3.9811E-05      5.4382E-02
      1.5849E+03      4.4668E-05      6.1018E-02
      1.5849E+03      5.0119E-05      6.8463E-02
      1.5849E+03      5.6234E-05      7.6818E-02
      1.5849E+03      6.3096E-05      8.6191E-02
      1.5849E+03      7.0795E-05      9.6709E-02
      1.5849E+03      7.9433E-05      1.0851E-01
      1.5849E+03      8.9125E-05      1.2175E-01
      1.5849E+03      1.0000E-04      1.3661E-01
      1.5849E+03      1.1220E-04      1.5328E-01
      1.5849E+03      1.2589E-04      1.7198E-01
      1.5849E+03      1.4125E-04      1.9297E-01
      1.5849E+03      1.5849E-04      2.1652E-01
      1.5849E+03      1.7783E-04      2.4294E-01
      1.5849E+03      1.9953E-04      2.7259E-01
      1.5849E+03      2.2387E-04      3.0586E-01
      1.5849E+03      2.5119E-04      3.4319E-01
      1.5849E+03      2.8184E-04      3.8507E-01
      1.5849E+03      3.1623E-04      4.3207E-01
      1.5849E+03      3.5481E-04      4.8481E-01
      1.5849E+03      3.9811E-04      5.4398E-01
      1.5849E+03      4.4668E-04      6.1038E-01
      1.5849E+03      5.0119E-04      6.8489E-01
      1.5849E+03      5.6234E-04      7.6850E-01
      1.5849E+03      6.3096E-04      8.6231E-01
      1.5849E+03      7.0795E-04      9.6759E-01
      1.5849E+03      7.9433E-04      1.0857E+00
      1.5849E+03      8.9125E-04      1.2183E+00
      1.5849E+03      1.0000E-03      1.3671E+00
      1.5849E+03      1.1220E-03      1.5340E+00
      1.5849E+03      1.2589E-03      1.7213E+00
      1.5849E+03      1.4125E-03      1.9316E+00
      1.5849E+03      1.5849E-03      2.1675E+00
      1.5849E+03      1.7783E-03      2.4323E+00
      1.5849E+03      1.9953E-03      2.7295E+00
      1.5849E+03      2.2387E-03      3.0631E+00
      1.5849E+03      2.5119E-03      3.4374E+00
      1.5849E+03      2.8184E-03      3.8576E+00
      1.5849E+03      3.1623E-03      4.3292E+00
      1.5849E+03      3.5481E-03      4.8585E+00
      1.5849E+03      3.9811E-03      5.4527E+00
      1.5849E+03      4.4668E-03      6.1196E+00
      1.5849E+03      5.0119E-03      6.8683E+00
      1.5849E+03      5.6234E-03      7.7087E+00
      1.5849E+03      6.3096E-03      8.6521E+00
      1.5849E+03      7.0795E-03      9.7112E+00
      1.5849E+03      7.9433E-03      1.0900E+01
      1.5849E+03      8.9125E-03      1.2235E+01
      1.5849E+03      1.0000E-02      1.3733E+01
      1.5849E+03      1.1220E-02      1.5415E+01
      1.5849E+03      1.2589E-02      1.7303E+01
      1.5849E+03      1.4125E-02      1.9423E+01
      1.5849E+03      1.5849E-02      2.1801E+01
      1.5849E+03      1.7783E-02      2.4470E+01
      1.5849E+03      1.9953E-02      2.7465E+01
      1.5849E+03      2.2387E-02      3.0823E+01
      1.5849E+03      2.5119E-02      3.4589E+01
      1.5849E+03      2.8184E-02      3.8810E+01
      1.5849E+03      3.1623E-02      4.3537E+01
      1.5849E+03      3.5481E-02      4.8829E+01
      1.5849E+03      3.9811E-02      5.4748E+01
      1.5849E+03      4.4668E-02      6.1360E+01
      1.5849E+03      5.0119E-02      6.8737E+01
      1.5849E+03      5.6234E-02      7.6956E+01
      1.5849E+03      6.3096E-02      8.6096E+01
      1.5849E+03      7.0795E-02      9.6237E+01
      1.5849E+03      7.9433E-02      1.0746E+02
      1.5849E+03      8.9125E-02      1.1985E+02
      1.5849E+03      1.0000E-01      1.3347E+02
      1.5849E+03      1.1220E-01      1.4841E+02
      1.5849E+03      1.2589E-01      1.6471E+02
      1.5849E+03      1.4125E-01      1.8242E+02
      1.5849E+03      1.5849E-01      2.0159E+02
      1.5849E+03      1.7783E-01      2.2223E+02
      1.5849E+03      1.9953E-01      2.4433E+02
      1.5849E+03      2.2387E-01      2.6789E+02
      1.5849E+03      2.5119E-01      2.9288E+02
      1.5849E+03      2.8184E-01      3.1924E+02
      1.5849E+03      3.1623E-01      3.4691E+02
      1.5849E+03      3.5481E-01      3.7581E+02
      1.5849E+03      3.9811E-01      4.0585E+02
      1.5849E+03      4.4668E-01      4.3693E+02
      1.5849E+03      5.0119E-01      4.6893E+02
      1.5849E+03      5.6234E-01      5.0174E+02
      1.5849E+03      6.3096E-01      5.3526E+02
      1.5849E+03      7.0795E-01      5.6937E+02
      1.5849E+03      7.9433E-01      6.0397E+02
      1.5849E+03      8.9125E-01      6.3899E+02
      1.5849E+03      1.0000E+00      6.7434E+02
      1.5849E+03      1.1220E+00      7.0998E+02
      1.5849E+03      1.2589E+00      7.4588E+02
      1.5849E+03      1.4125E+00      7.8202E+02
      1.5849E+03      1.5849E+00      8.1839E+02
      1.5849E+03      1.7783E+00      8.5501E+02
      1.5849E+03      1.9953E+00      8.9190E+02
      1.5849E+03      2.2387E+00      9.2910E+02
      1.5849E+03      2.5119E+00      9.6665E+02
      1.5849E+03      2.8184E+00      1.0046E+03
      1.5849E+03      3.1623E+00      1.0430E+03
      1.5849E+03      3.5481E+00      1.0820E+03
      1.5849E+03      3.9811E+00      1.1215E+03
      1.5849E+03      4.4668E+00      1.1617E+03
      1.5849E+03      5.0119E+00      1.2027E+03
      1.5849E+03      5.6234E+00      1.2445E+03
      1.5849E+03      6.3096E+00      1.2871E+03
      1.5849E+03      7.0795E+00      1.3308E+03
      1.5849E+03      7.9433E+00      1.3756E+03
      1.5849E+03      8.9125E+00      1.4216E+03
      1.5849E+03      1.0000E+01      1.4689E+03
      1.5849E+03      1.1220E+01      1.5175E+03
      1.5849E+03      1.2589E+01      1.5677E+03
      1.5849E+03      1.4125E+01      1.6196E+03
      1.5849E+03      1.5849E+01      1.6731E+03
      1.5849E+03      1.7783E+01      1.7286E+03
      1.5849E+03      1.9953E+01      1.7861E+03
      1.5849E+03      2.2387E+01      1.8458E+03
      1.5849E+03      2.5119E+01      1.9078E+03
      1.5849E+03      2.8184E+01      1.9722E+03
      1.5849E+03      3.1623E+01      2.0393E+03
      1.5849E+03      3.5481E+01      2.1092E+03
      1.5849E+03      3.9811E+01      2.1821E+03
      1.5849E+03      4.4668E+01      2.2582E+03
      1.5849E+03      5.0119E+01      2.3375E+03
      1.5849E+03      5.6234E+01      2.4205E+03
      1.5849E+03      6.3096E+01      2.5071E+03
      1.5849E+03      7.0795E+01      2.5977E+03
      1.5849E+03      7.9433E+01      2.6925E+03
      1.5849E+03      8.9125E+01      2.7916E+03
      1.5849E+03      1.0000E+02      2.8953E+03
      1.5849E+03      1.1220E+02      3.0039E+03
      1.5849E+03      1.2589E+02      3.1174E+03
      1.5849E+03      1.4125E+02      3.2364E+03
      1.5849E+03      1.5849E+02      3.3608E+03
      1.5849E+03      1.7783E+02      3.4912E+03
